ID Year,Year,Household Income by Race,Household Income by Race Moe,Geography,ID Geography,Slug Geography
2018,"2018",74073,697,"Washington","04000US53","washington"
2018,"2018",75599,1212,"Portland-Vancouver-Hillsboro, OR-WA","31000US38900","portland-vancouver-hillsboro-or-wa-metro-area"
2018,"2018",58546,2634,"Spokane-Spokane Valley, WA","31000US44060","spokane-wa-metro-area"
2018,"2018",87910,1268,"Seattle-Tacoma-Bellevue, WA","31000US42660","seattle-tacoma-bellevue-wa-metro-area"
2018,"2018",55583,915,"Idaho","04000US16","idaho"
2018,"2018",61937,94,"United States","01000US","united-states"
2018,"2018",63426,1056,"Oregon","04000US41","oregon"
2017,"2017",60212,796,"Oregon","04000US41","oregon"
2017,"2017",60336,86,"United States","01000US","united-states"
2017,"2017",71931,955.0000000000001,"Portland-Vancouver-Hillsboro, OR-WA","31000US38900","portland-vancouver-hillsboro-or-wa-metro-area"
2017,"2017",82133,965.0000000000001,"Seattle-Tacoma-Bellevue, WA","31000US42660","seattle-tacoma-bellevue-wa-metro-area"
2017,"2017",53321,1812,"Spokane-Spokane Valley, WA","31000US44060","spokane-wa-metro-area"
2017,"2017",52225,871,"Idaho","04000US16","idaho"
2017,"2017",70979,583,"Washington","04000US53","washington"
2016,"2016",57617,115,"United States","01000US","united-states"
2016,"2016",51807,963,"Idaho","04000US16","idaho"
2016,"2016",57532,855.0000000000001,"Oregon","04000US41","oregon"
2016,"2016",67106,595,"Washington","04000US53","washington"
2016,"2016",68676,1175,"Portland-Vancouver-Hillsboro, OR-WA","31000US38900","portland-vancouver-hillsboro-or-wa-metro-area"
2016,"2016",52955,1688,"Spokane-Spokane Valley, WA","31000US44060","spokane-wa-metro-area"
2016,"2016",78612,1063,"Seattle-Tacoma-Bellevue, WA","31000US42660","seattle-tacoma-bellevue-wa-metro-area"
2015,"2015",48275,1093,"Idaho","04000US16","idaho"
2015,"2015",55775,85,"United States","01000US","united-states"
2015,"2015",64129,794,"Washington","04000US53","washington"
2015,"2015",54148,912.0000000000001,"Oregon","04000US41","oregon"
2015,"2015",75331,871,"Seattle-Tacoma-Bellevue, WA","31000US42660","seattle-tacoma-bellevue-wa-metro-area"
2015,"2015",47548,1315,"Spokane-Spokane Valley, WA","31000US44060","spokane-wa-metro-area"
2015,"2015",63850,1458,"Portland-Vancouver-Hillsboro, OR-WA","31000US38900","portland-vancouver-hillsboro-or-wa-metro-area"
2014,"2014",60248,838,"Portland-Vancouver-Hillsboro, OR-WA","31000US38900","portland-vancouver-hillsboro-or-wa-metro-area"
2014,"2014",49320,2313,"Spokane-Spokane Valley, WA","31000US44060","spokane-wa-metro-area"
2014,"2014",71273,768,"Seattle-Tacoma-Bellevue, WA","31000US42660","seattle-tacoma-bellevue-wa-metro-area"
2014,"2014",61366,485.00000000000006,"Washington","04000US53","washington"
2014,"2014",53657,93,"United States","01000US","united-states"
2014,"2014",47861,1275,"Idaho","04000US16","idaho"
2014,"2014",51075,489.99999999999994,"Oregon","04000US41","oregon"
2013,"2013",67479,898.9999999999999,"Seattle-Tacoma-Bellevue, WA","31000US42660","seattle-tacoma-bellevue-wa-metro-area"
2013,"2013",59168,1127,"Portland-Vancouver-Hillsboro, OR-WA","31000US38900","portland-vancouver-hillsboro-or-wa-metro-area"
2013,"2013",58405,671,"Washington","04000US53","washington"
2013,"2013",50251,532,"Oregon","04000US41","oregon"
2013,"2013",46783,930,"Idaho","04000US16","idaho"
2013,"2013",47485,1751,"Spokane-Spokane Valley, WA","31000US44060","spokane-wa-metro-area"
2013,"2013",52250,65,"United States","01000US","united-states"
